Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Location,Fraud_Label
TXN_26614,USER_5463,28.15,ATM Withdrawal,04-09-2023 13:09,New York,1
TXN_32293,USER_5563,182.38,Bank Transfer,03-07-2023 15:53,London,0
TXN_14231,USER_2803,231.18,POS,26-07-2023 07:45,London,1
TXN_27534,USER_2526,46.4,POS,16-10-2023 12:30,Sydney,0
TXN_19216,USER_6245,251.11,Online,11-04-2023 16:41,Mumbai,0
TXN_43336,USER_6605,20.01,Online,27-08-2023 20:49,Tokyo,1
TXN_1342,USER_6084,154.2,Bank Transfer,06-03-2023 12:54,Sydney,0
TXN_8512,USER_5888,5.87,Online,17-05-2023 07:19,London,0
TXN_34387,USER_3600,107.48,Online,10-05-2023 10:11,Tokyo,1
TXN_5287,USER_9320,274.62,Bank Transfer,25-03-2023 10:22,Sydney,0
TXN_39809,USER_2026,66.17,ATM Withdrawal,16-03-2023 03:28,Mumbai,0
TXN_2219,USER_8927,42.18,ATM Withdrawal,18-09-2023 03:32,Tokyo,0
TXN_9865,USER_8540,30.82,Online,24-02-2023 03:15,Sydney,0
TXN_22422,USER_5472,0.12,POS,17-01-2023 08:45,Sydney,0
TXN_16644,USER_9148,34.83,POS,20-01-2023 11:21,Mumbai,1
TXN_49228,USER_6121,154.82,Online,10-02-2023 22:56,Mumbai,1
TXN_45745,USER_5320,156.73,POS,12-02-2023 10:29,New York,0
TXN_20128,USER_6016,116.26,Bank Transfer,24-09-2023 03:23,London,1
TXN_47362,USER_3607,18.75,Online,20-03-2023 11:47,New York,0
TXN_39756,USER_6203,10.35,ATM Withdrawal,05-12-2023 22:59,Tokyo,0
TXN_32254,USER_4924,47.15,ATM Withdrawal,04-02-2023 18:39,Tokyo,0
TXN_20618,USER_9485,20.77,ATM Withdrawal,13-06-2023 07:19,London,0
TXN_1917,USER_8857,81.98,POS,02-05-2023 17:46,Mumbai,0
TXN_1828,USER_1340,434.05,Online,24-03-2023 11:22,Sydney,0
TXN_42533,USER_2699,3.54,Online,13-06-2023 21:15,London,1
TXN_45375,USER_5681,59.46,POS,27-07-2023 10:20,Mumbai,0
TXN_12941,USER_5065,13.86,POS,25-12-2023 18:42,New York,1
TXN_39001,USER_6036,45.59,POS,29-10-2023 12:52,Mumbai,0
TXN_2048,USER_1301,105.87,ATM Withdrawal,17-03-2023 02:40,Sydney,1
TXN_39051,USER_7970,86.15,Online,25-11-2023 10:01,Sydney,1
TXN_36976,USER_1506,85.69,ATM Withdrawal,08-12-2023 18:01,London,1
TXN_45587,USER_7074,31.36,Online,19-01-2023 23:10,Tokyo,0
TXN_26386,USER_7535,244.84,POS,21-01-2023 14:19,Sydney,0
TXN_42101,USER_7859,46.84,Online,31-12-2023 17:06,Sydney,0
TXN_30105,USER_7375,52.7,POS,11-10-2023 22:56,Tokyo,1
TXN_6469,USER_3976,94.16,Online,17-01-2023 03:24,New York,0
TXN_32043,USER_9330,21.94,ATM Withdrawal,21-09-2023 09:40,Tokyo,0
TXN_49286,USER_4603,133.7,POS,07-02-2023 00:02,Sydney,0
TXN_46514,USER_8015,32.37,Bank Transfer,17-02-2023 15:08,Mumbai,0
TXN_48153,USER_6945,139,Online,25-07-2023 06:52,Mumbai,0
TXN_13703,USER_2025,142.94,ATM Withdrawal,17-05-2023 12:01,London,0
TXN_10954,USER_2745,206.88,POS,26-08-2023 23:01,Mumbai,0
TXN_846,USER_8577,20.65,ATM Withdrawal,23-06-2023 22:10,New York,0
TXN_38328,USER_7414,154.81,Bank Transfer,29-03-2023 13:12,Mumbai,0
TXN_13234,USER_1500,10.06,ATM Withdrawal,12-01-2023 16:10,Sydney,0
TXN_47077,USER_2833,120.67,ATM Withdrawal,25-02-2023 19:32,London,0
TXN_18935,USER_5278,23.84,Online,10-05-2023 15:02,Sydney,0
TXN_46685,USER_3096,28.81,Bank Transfer,22-11-2023 14:48,Tokyo,0
TXN_117,USER_3790,87.92,POS,10-06-2023 22:43,Mumbai,0
TXN_41605,USER_5131,44.55,POS,02-03-2023 06:54,Sydney,0
TXN_22350,USER_6149,0.25,Bank Transfer,05-11-2023 01:50,London,1
TXN_28746,USER_5112,2.13,Bank Transfer,10-05-2023 13:39,Mumbai,1
TXN_14043,USER_8868,4.96,ATM Withdrawal,17-10-2023 17:26,Mumbai,0
TXN_41427,USER_3827,110.55,Online,27-03-2023 09:58,Tokyo,0
TXN_16389,USER_3699,103.26,Bank Transfer,29-09-2023 07:08,Tokyo,1
TXN_38110,USER_2823,18.21,Online,06-03-2023 05:51,Sydney,0
TXN_9111,USER_2207,214.84,Online,11-06-2023 10:27,Mumbai,0
TXN_10787,USER_8711,28.77,ATM Withdrawal,11-12-2023 02:40,Sydney,1
TXN_4324,USER_7401,141.55,Bank Transfer,26-05-2023 19:07,New York,1
TXN_35358,USER_1676,178.52,POS,01-06-2023 11:37,London,1
TXN_24818,USER_1420,38.7,ATM Withdrawal,16-11-2023 22:21,New York,0
TXN_13046,USER_8531,28.6,POS,18-01-2023 15:53,Tokyo,0
TXN_27446,USER_8326,169.07,Online,13-05-2023 19:42,London,1
TXN_20119,USER_6318,69.32,Bank Transfer,24-11-2023 04:07,London,1
TXN_13918,USER_2918,55.85,ATM Withdrawal,24-12-2023 02:48,New York,1
TXN_10589,USER_6807,241.71,POS,28-05-2023 02:32,Tokyo,0
TXN_11613,USER_7030,66.48,POS,25-07-2023 10:35,London,1
TXN_27139,USER_9498,233.61,ATM Withdrawal,14-08-2023 06:08,Mumbai,0
TXN_6767,USER_9712,252.47,POS,22-10-2023 08:34,London,0
TXN_5622,USER_4235,69,POS,30-09-2023 19:16,Sydney,0
TXN_1605,USER_6342,10.19,Online,30-09-2023 02:40,Sydney,0
TXN_26900,USER_3985,72.5,ATM Withdrawal,20-10-2023 18:52,New York,0
TXN_27285,USER_1453,112.83,Bank Transfer,29-07-2023 03:27,Sydney,0
TXN_28024,USER_4164,92.01,POS,15-10-2023 22:55,Sydney,0
TXN_3812,USER_2857,43.39,Online,28-01-2023 06:32,Sydney,0
TXN_47045,USER_3668,372.1,Online,18-07-2023 10:41,New York,0
TXN_17260,USER_1111,180.6,Online,12-10-2023 12:51,Mumbai,0
TXN_10554,USER_5169,68.25,Bank Transfer,11-08-2023 22:09,Mumbai,0
TXN_10167,USER_1158,56.14,ATM Withdrawal,18-11-2023 05:36,New York,0
TXN_34529,USER_4771,62.63,ATM Withdrawal,19-12-2023 07:14,London,0
TXN_48447,USER_9315,15.57,POS,16-01-2023 14:14,Sydney,0
TXN_19123,USER_9811,78.84,Online,19-12-2023 11:08,Tokyo,0
TXN_35240,USER_2492,55.27,Online,19-02-2023 01:03,New York,0
TXN_15913,USER_1051,17.64,Bank Transfer,18-05-2023 03:23,Sydney,1
TXN_6738,USER_4201,214.32,Bank Transfer,05-11-2023 15:22,New York,1
TXN_23275,USER_3099,9.15,ATM Withdrawal,27-04-2023 04:56,Tokyo,0
TXN_15728,USER_2310,97.91,ATM Withdrawal,16-10-2023 21:56,Mumbai,0
TXN_12199,USER_4083,47.68,ATM Withdrawal,09-03-2023 19:29,New York,0
TXN_7943,USER_8928,74.19,Online,07-08-2023 21:08,Sydney,0
TXN_12910,USER_1472,121.71,POS,03-05-2023 06:45,Tokyo,1
TXN_14369,USER_7100,75.1,Bank Transfer,26-06-2023 06:53,Tokyo,0
TXN_26069,USER_5287,83.45,POS,31-01-2023 19:09,Sydney,1
TXN_6371,USER_8265,17.51,Bank Transfer,21-10-2023 01:35,Tokyo,0
TXN_26734,USER_1160,152.4,Online,24-08-2023 10:31,London,1
TXN_16616,USER_9502,56.64,POS,29-10-2023 13:01,Tokyo,0
TXN_8258,USER_6873,476.55,ATM Withdrawal,04-06-2023 20:15,Sydney,1
TXN_7561,USER_5491,408.96,ATM Withdrawal,08-11-2023 07:50,Mumbai,0
TXN_42563,USER_2591,19.42,Bank Transfer,14-05-2023 03:42,New York,0
TXN_6168,USER_8397,99.5,POS,30-04-2023 02:18,New York,0
TXN_44243,USER_2479,0.22,ATM Withdrawal,26-03-2023 21:38,Sydney,0
TXN_3596,USER_5234,13.21,ATM Withdrawal,11-08-2023 20:28,Tokyo,1
TXN_39056,USER_7915,142.84,POS,11-01-2023 15:04,London,0
TXN_4632,USER_8833,71.1,Online,26-12-2023 08:10,Tokyo,0
TXN_47915,USER_1665,61.72,POS,08-07-2023 23:52,Tokyo,0
TXN_6229,USER_1066,2.34,Online,27-12-2023 09:39,London,0
TXN_29926,USER_1069,129.73,ATM Withdrawal,01-04-2023 09:21,Tokyo,0
TXN_49369,USER_5044,427.07,POS,07-04-2023 13:45,New York,0
TXN_49317,USER_1692,64.49,Online,08-12-2023 05:21,Sydney,0
TXN_10267,USER_9031,125.89,POS,30-11-2023 15:06,Sydney,0
TXN_45540,USER_3114,9.76,Online,10-04-2023 06:41,New York,0
TXN_38518,USER_1190,1.76,ATM Withdrawal,03-08-2023 06:21,Sydney,0
TXN_8152,USER_8234,53.83,Bank Transfer,21-01-2023 13:07,Mumbai,0
TXN_46271,USER_2225,8.92,POS,11-11-2023 04:26,New York,0
TXN_35854,USER_2168,152.98,Online,29-04-2023 19:56,London,1
TXN_34674,USER_2345,71.73,Online,19-02-2023 03:08,New York,0
TXN_39650,USER_8089,91.05,POS,15-03-2023 14:22,Sydney,0
TXN_23333,USER_7258,150.05,Bank Transfer,23-02-2023 07:56,Tokyo,1
TXN_40441,USER_9527,42.45,Bank Transfer,22-10-2023 05:29,Tokyo,0
TXN_40940,USER_6864,40.83,Online,06-11-2023 17:05,New York,0
TXN_1531,USER_4714,0.49,POS,06-06-2023 08:15,New York,0
TXN_38638,USER_6128,226.95,Bank Transfer,24-02-2023 16:04,Mumbai,0
TXN_19181,USER_7091,103.21,ATM Withdrawal,10-06-2023 19:39,New York,0
TXN_17302,USER_4244,469.3,ATM Withdrawal,15-06-2023 19:31,Sydney,0
TXN_18030,USER_4719,53.52,ATM Withdrawal,17-11-2023 11:17,London,1
TXN_5122,USER_5657,210.99,Online,22-05-2023 05:34,Sydney,1
TXN_5126,USER_5482,25.47,Bank Transfer,15-11-2023 22:29,New York,0
TXN_46391,USER_3854,133.41,Online,17-02-2023 00:14,London,1
TXN_15034,USER_7507,53.79,POS,25-06-2023 00:13,Mumbai,0
TXN_4621,USER_5837,18.71,Bank Transfer,20-11-2023 14:57,New York,1
TXN_39577,USER_4286,219.73,Bank Transfer,28-09-2023 19:43,Mumbai,1
TXN_16748,USER_6856,377.47,Bank Transfer,14-03-2023 19:47,London,0
TXN_48513,USER_7444,8.69,ATM Withdrawal,18-01-2023 01:42,Sydney,0
TXN_44247,USER_5626,533.65,POS,02-07-2023 13:40,New York,0
TXN_2125,USER_6036,42.91,Bank Transfer,27-01-2023 23:32,Mumbai,1
TXN_8150,USER_3233,6.6,POS,06-11-2023 14:54,Sydney,1
TXN_28699,USER_7099,21.28,ATM Withdrawal,05-12-2023 16:42,Sydney,1
TXN_8717,USER_9659,1.16,Bank Transfer,10-12-2023 19:39,Sydney,1
TXN_45781,USER_7535,47.58,POS,03-08-2023 08:40,Mumbai,1
TXN_55,USER_8989,14.01,Online,18-03-2023 18:38,Mumbai,0
TXN_17022,USER_1185,96.68,ATM Withdrawal,26-05-2023 19:12,London,1
TXN_302,USER_4009,67.71,POS,09-08-2023 02:57,London,1
TXN_22195,USER_8627,37.62,POS,09-08-2023 13:04,Tokyo,0
TXN_14178,USER_7066,24.06,Bank Transfer,30-01-2023 23:58,New York,0
TXN_13568,USER_2896,13.69,Bank Transfer,19-10-2023 01:02,London,0
TXN_29721,USER_5661,28.45,ATM Withdrawal,01-05-2023 09:51,Mumbai,1
TXN_4432,USER_1244,118.41,POS,05-04-2023 11:22,New York,1
TXN_19262,USER_4336,84.49,Online,29-07-2023 08:19,Tokyo,0
TXN_45162,USER_2974,145.69,POS,16-01-2023 21:37,New York,1
TXN_10478,USER_4275,4.92,POS,15-12-2023 13:25,London,0
TXN_43221,USER_2032,81.11,POS,11-09-2023 17:11,Tokyo,0
TXN_5240,USER_3657,123.46,POS,23-07-2023 07:36,Sydney,1
TXN_22574,USER_4745,65.33,ATM Withdrawal,30-01-2023 11:12,Tokyo,0
TXN_10488,USER_9266,57.81,Online,17-12-2023 03:15,London,0
TXN_23321,USER_2517,138.61,ATM Withdrawal,26-01-2023 13:15,Tokyo,0
TXN_23624,USER_2294,173.15,Online,02-06-2023 12:53,New York,1
TXN_16282,USER_7175,122.49,POS,13-03-2023 22:00,London,1
TXN_46892,USER_1546,169.56,ATM Withdrawal,15-01-2023 07:50,London,0
TXN_26329,USER_9017,24.48,Bank Transfer,21-09-2023 16:09,New York,0
TXN_42928,USER_6849,31.07,ATM Withdrawal,27-04-2023 23:34,Tokyo,0
TXN_27693,USER_8084,58.14,Bank Transfer,09-11-2023 09:36,Tokyo,0
TXN_18777,USER_8905,214.73,POS,25-09-2023 17:42,Tokyo,0
TXN_16907,USER_3447,41.5,Bank Transfer,25-07-2023 19:32,Tokyo,0
TXN_39144,USER_8028,22.58,Online,19-12-2023 09:24,New York,1
TXN_39749,USER_1655,23.81,Online,17-06-2023 18:42,Sydney,1
TXN_13716,USER_7369,15.09,Online,18-01-2023 14:36,Sydney,0
TXN_23061,USER_6673,61.02,Online,01-11-2023 18:54,London,0
TXN_36668,USER_9770,305.97,Online,08-12-2023 06:39,Mumbai,0
TXN_37545,USER_4384,120.26,Bank Transfer,13-12-2023 09:03,Sydney,0
TXN_45659,USER_6856,97.86,ATM Withdrawal,29-09-2023 12:19,Sydney,0
TXN_21969,USER_9460,21.91,Online,03-08-2023 20:43,New York,0
TXN_21508,USER_9451,50.76,ATM Withdrawal,29-06-2023 06:31,London,0
TXN_23954,USER_4712,161.9,ATM Withdrawal,10-12-2023 03:56,Mumbai,1
TXN_11314,USER_6644,62.73,ATM Withdrawal,03-09-2023 15:10,London,1
TXN_28732,USER_8906,26.39,ATM Withdrawal,01-09-2023 19:05,New York,0
TXN_10161,USER_1666,91.38,ATM Withdrawal,15-02-2023 03:07,Tokyo,0
TXN_4188,USER_5524,7.64,ATM Withdrawal,12-11-2023 06:18,Mumbai,1
TXN_33434,USER_4812,169.57,ATM Withdrawal,22-04-2023 22:57,London,0
TXN_36034,USER_3346,143.99,Online,03-11-2023 06:32,Mumbai,1
TXN_18271,USER_3766,51.8,POS,01-06-2023 04:32,Mumbai,0
TXN_41240,USER_9706,22.45,POS,22-01-2023 17:43,London,1
TXN_42679,USER_7817,42.32,Online,11-03-2023 18:42,Sydney,1
TXN_45415,USER_1008,167.25,ATM Withdrawal,12-02-2023 18:13,Tokyo,0
TXN_24071,USER_9152,209.98,Bank Transfer,27-06-2023 04:09,New York,0
TXN_22415,USER_1487,196.79,ATM Withdrawal,03-10-2023 22:36,Mumbai,0
TXN_11637,USER_8370,156.07,ATM Withdrawal,06-08-2023 08:55,New York,1
TXN_6090,USER_3735,60.41,Online,19-11-2023 19:56,London,0
TXN_6238,USER_7720,137.47,ATM Withdrawal,24-09-2023 16:03,New York,1
TXN_15183,USER_9839,119.34,POS,13-03-2023 14:14,Mumbai,0
TXN_40118,USER_9462,232.73,Bank Transfer,04-12-2023 21:51,London,0
TXN_24214,USER_6538,7.59,POS,24-09-2023 20:36,New York,0
TXN_17144,USER_7984,245.94,Bank Transfer,29-06-2023 17:59,New York,0
TXN_6254,USER_2507,4.49,ATM Withdrawal,24-07-2023 12:12,New York,0
TXN_45002,USER_5948,80.63,POS,26-05-2023 11:32,Tokyo,0
TXN_12015,USER_4206,67.58,POS,16-03-2023 23:00,London,1
TXN_36586,USER_8962,129.87,POS,12-10-2023 14:58,Mumbai,1
TXN_39037,USER_1194,178.88,Bank Transfer,28-06-2023 08:18,Tokyo,0
TXN_4300,USER_2106,53.21,Bank Transfer,21-07-2023 14:27,London,1
TXN_5569,USER_2680,121.34,ATM Withdrawal,17-08-2023 19:26,Tokyo,1
TXN_14388,USER_5770,11.45,Bank Transfer,27-05-2023 00:48,London,1
TXN_7941,USER_4258,61.66,Online,24-01-2023 10:31,London,0
TXN_27169,USER_2141,4.64,POS,22-10-2023 15:27,Mumbai,0
TXN_36932,USER_3111,16.67,ATM Withdrawal,23-04-2023 12:59,Sydney,0
TXN_19963,USER_4094,149.34,Online,10-02-2023 20:31,New York,0
TXN_21833,USER_4410,15.35,POS,18-10-2023 02:26,London,0
TXN_19856,USER_3428,11.48,ATM Withdrawal,09-10-2023 00:39,Sydney,0
TXN_39811,USER_4049,96.68,POS,06-07-2023 02:22,New York,0
TXN_37660,USER_5422,19.52,POS,22-03-2023 08:30,Tokyo,0
TXN_43088,USER_4834,149.04,Bank Transfer,16-09-2023 20:39,Mumbai,0
TXN_4854,USER_8082,14.24,ATM Withdrawal,25-11-2023 18:16,Sydney,1
TXN_4637,USER_4892,214.8,Bank Transfer,05-12-2023 23:00,Tokyo,0
TXN_42318,USER_3148,278.22,Bank Transfer,28-02-2023 19:05,Tokyo,0
TXN_31703,USER_3845,17.4,Bank Transfer,09-10-2023 20:47,Sydney,0
TXN_28920,USER_8318,18.45,ATM Withdrawal,14-07-2023 09:02,Mumbai,0
TXN_17715,USER_7351,13.15,ATM Withdrawal,31-05-2023 04:35,Tokyo,1
TXN_10209,USER_4420,81.42,Online,18-02-2023 20:32,New York,0
TXN_23386,USER_6588,27.28,POS,07-06-2023 18:37,Mumbai,1
TXN_25934,USER_2255,142.77,Online,10-04-2023 02:20,New York,1
TXN_6941,USER_4845,162.66,POS,29-01-2023 20:31,New York,0
TXN_8017,USER_5529,63.21,POS,30-09-2023 19:49,Mumbai,0
TXN_42289,USER_6525,88.86,POS,03-10-2023 15:19,Sydney,0
TXN_6949,USER_6002,12.89,POS,20-06-2023 04:45,Tokyo,0
TXN_39649,USER_5365,173.02,POS,15-04-2023 14:48,London,1
TXN_13051,USER_8920,97.98,Bank Transfer,27-02-2023 17:38,Mumbai,0
TXN_15781,USER_2523,105.86,ATM Withdrawal,11-11-2023 00:19,New York,0
TXN_26698,USER_6791,136.95,Bank Transfer,11-10-2023 11:38,New York,0
TXN_37441,USER_1403,135.27,ATM Withdrawal,04-09-2023 20:59,London,0
TXN_12173,USER_9678,108.47,Bank Transfer,21-10-2023 06:50,London,0
TXN_39764,USER_7041,8.02,ATM Withdrawal,25-02-2023 08:48,New York,0
TXN_1252,USER_8827,17.81,Online,30-11-2023 10:58,Mumbai,0
TXN_44238,USER_2344,16.02,ATM Withdrawal,10-12-2023 06:43,New York,0
TXN_15254,USER_6392,30.6,POS,16-02-2023 20:38,Mumbai,1
TXN_19758,USER_8934,146.9,Online,01-02-2023 18:01,Mumbai,0
TXN_19198,USER_5909,111.11,POS,09-11-2023 07:48,Mumbai,1
TXN_22928,USER_8907,179.9,ATM Withdrawal,06-11-2023 06:52,London,0
TXN_42808,USER_7369,15.99,ATM Withdrawal,27-10-2023 07:06,New York,1
TXN_37626,USER_2593,84.77,POS,18-02-2023 08:48,New York,1
TXN_24285,USER_2071,168.64,Bank Transfer,23-01-2023 20:39,Sydney,0
TXN_41348,USER_1103,23.8,ATM Withdrawal,06-09-2023 07:48,Tokyo,1
TXN_8427,USER_4148,158.24,Bank Transfer,17-08-2023 21:42,London,1
TXN_42944,USER_7558,238.77,Bank Transfer,29-10-2023 00:19,London,1
TXN_37131,USER_6629,178.73,Online,11-06-2023 08:20,London,0
TXN_32049,USER_2423,52.41,Online,27-04-2023 08:09,Tokyo,1
TXN_28538,USER_6638,8.75,Bank Transfer,12-05-2023 19:23,New York,0
TXN_43125,USER_4078,117.22,POS,04-04-2023 21:33,Mumbai,0
TXN_14489,USER_5443,143.96,POS,25-03-2023 07:46,New York,1
TXN_7239,USER_9780,103.51,POS,07-10-2023 18:32,Sydney,0
TXN_47198,USER_5298,79.75,Bank Transfer,14-12-2023 09:51,Mumbai,1
TXN_36187,USER_4663,120.46,POS,12-07-2023 01:44,Tokyo,1
TXN_26657,USER_8663,34.46,Online,30-03-2023 22:08,Tokyo,1
TXN_42783,USER_4697,122.28,Bank Transfer,23-08-2023 02:21,London,1
TXN_49525,USER_9929,110.33,POS,29-12-2023 12:45,New York,1
TXN_37744,USER_6040,158.26,ATM Withdrawal,08-03-2023 22:57,Tokyo,1
TXN_4544,USER_2268,17.24,Bank Transfer,04-08-2023 03:46,Mumbai,0
TXN_21949,USER_7691,30.73,Online,06-01-2023 06:01,Sydney,0
TXN_17100,USER_7772,190.57,POS,14-03-2023 07:59,Mumbai,0
TXN_45106,USER_3734,218.89,ATM Withdrawal,26-05-2023 21:41,New York,1
TXN_34816,USER_1648,58.67,POS,22-03-2023 10:07,Mumbai,0
TXN_38765,USER_9207,261.45,Bank Transfer,12-03-2023 07:13,Mumbai,0
TXN_48212,USER_6508,36.93,Online,11-04-2023 11:38,New York,0
TXN_13456,USER_8017,150.27,POS,12-08-2023 10:46,London,0
TXN_32201,USER_2289,74.19,Bank Transfer,12-10-2023 16:09,New York,1
TXN_4809,USER_3999,20.55,Bank Transfer,14-07-2023 01:11,New York,0
TXN_10916,USER_3124,34.44,Bank Transfer,11-09-2023 02:31,Tokyo,1
TXN_3636,USER_6167,214.83,Online,19-02-2023 20:01,Tokyo,1
TXN_23524,USER_7230,8.38,POS,21-10-2023 11:47,Tokyo,0
TXN_23574,USER_6706,54.29,POS,21-06-2023 16:13,New York,0
TXN_15106,USER_7959,211.73,POS,29-03-2023 16:14,Sydney,0
TXN_38757,USER_8735,223.12,ATM Withdrawal,13-12-2023 23:06,Sydney,1
TXN_9860,USER_5062,4.82,POS,19-04-2023 04:40,Mumbai,0
TXN_49923,USER_8319,221.74,ATM Withdrawal,26-08-2023 10:48,London,1
TXN_18384,USER_6830,25.69,Bank Transfer,03-06-2023 05:15,New York,1
TXN_12763,USER_8154,98.56,Online,29-01-2023 19:07,Sydney,1
TXN_29189,USER_3711,20.36,Bank Transfer,20-08-2023 03:58,Sydney,1
TXN_47926,USER_7328,321.39,ATM Withdrawal,25-12-2023 16:27,Sydney,0
TXN_40943,USER_2308,38.39,ATM Withdrawal,29-01-2023 07:39,Mumbai,0
TXN_404,USER_6878,2.78,ATM Withdrawal,07-07-2023 11:25,London,0
TXN_384,USER_2679,29.66,Online,01-11-2023 09:04,New York,0
TXN_8702,USER_5656,10.34,ATM Withdrawal,12-07-2023 13:57,New York,0
TXN_40034,USER_2377,401.42,ATM Withdrawal,04-10-2023 22:39,London,1
TXN_10344,USER_4674,46.42,POS,04-07-2023 05:26,Mumbai,1
TXN_18017,USER_9760,80.59,POS,05-07-2023 19:38,Sydney,0
TXN_20384,USER_7586,107.54,Bank Transfer,07-08-2023 15:29,Tokyo,0
TXN_46540,USER_4634,124.28,ATM Withdrawal,28-04-2023 05:05,Sydney,0
TXN_21168,USER_7371,334.94,Bank Transfer,31-08-2023 03:36,Sydney,1
TXN_6938,USER_1404,130.98,Online,05-10-2023 08:47,London,0
TXN_6970,USER_1021,343.12,POS,17-10-2023 00:54,London,0
TXN_20309,USER_6800,70.28,POS,31-01-2023 09:52,London,1
TXN_4158,USER_4961,11.16,Bank Transfer,28-05-2023 19:48,Tokyo,0
TXN_23833,USER_7487,45.62,Bank Transfer,28-09-2023 04:42,Mumbai,0
TXN_49390,USER_9325,87.47,ATM Withdrawal,09-08-2023 15:32,Tokyo,1
TXN_46318,USER_5326,386.18,POS,21-10-2023 00:07,Sydney,0
TXN_8415,USER_7476,35.05,Online,19-02-2023 17:27,New York,0
TXN_34961,USER_9087,95.27,Bank Transfer,17-08-2023 12:41,New York,0
TXN_27712,USER_8696,9.4,ATM Withdrawal,15-11-2023 08:32,Tokyo,0
TXN_1015,USER_8218,203.13,Bank Transfer,22-04-2023 02:50,London,1
TXN_37892,USER_6720,0.62,Online,29-05-2023 03:53,Mumbai,0
TXN_29548,USER_2515,56.32,Bank Transfer,08-05-2023 05:10,New York,1
TXN_23793,USER_1645,154.36,POS,22-09-2023 16:32,Mumbai,1
TXN_19255,USER_8731,99.48,POS,15-05-2023 02:19,London,0
TXN_9,USER_9322,148,Bank Transfer,12-11-2023 02:02,Tokyo,1
TXN_10136,USER_5919,13.96,Bank Transfer,09-09-2023 01:01,Sydney,1
TXN_4804,USER_2813,67.07,POS,02-12-2023 08:47,Mumbai,0
TXN_5713,USER_7450,58.96,Bank Transfer,05-10-2023 20:32,Tokyo,1
TXN_45445,USER_6761,113.66,POS,11-03-2023 05:44,Mumbai,0
TXN_34349,USER_2912,54.84,Online,05-10-2023 01:35,Mumbai,0
TXN_27532,USER_6780,101.8,Online,16-10-2023 03:00,Tokyo,0
TXN_17308,USER_8795,23.97,Online,13-09-2023 12:30,Sydney,0
TXN_31471,USER_8969,83.5,POS,05-10-2023 21:16,Sydney,0
TXN_35547,USER_1233,116.26,ATM Withdrawal,08-04-2023 21:34,London,0
TXN_13216,USER_7023,16.27,Bank Transfer,22-08-2023 15:36,London,0
TXN_38088,USER_7956,197.62,POS,28-10-2023 18:54,New York,1
TXN_40080,USER_7333,23.14,POS,22-01-2023 01:31,Tokyo,0
TXN_47605,USER_2133,140.48,Online,22-02-2023 01:32,Sydney,0
TXN_38810,USER_6934,191.94,Bank Transfer,06-10-2023 05:04,Sydney,0
TXN_20159,USER_7647,155.31,ATM Withdrawal,05-05-2023 19:26,Tokyo,1
TXN_4835,USER_4340,325.46,POS,10-01-2023 04:10,Mumbai,1
TXN_37732,USER_6189,42.21,ATM Withdrawal,01-12-2023 15:38,Tokyo,1
TXN_27355,USER_7058,43.34,ATM Withdrawal,10-10-2023 16:05,London,1
TXN_33307,USER_4258,81.85,POS,25-11-2023 02:10,Mumbai,0
TXN_31921,USER_4487,39.29,ATM Withdrawal,04-05-2023 13:43,Sydney,0
TXN_40251,USER_9797,52.16,Online,17-10-2023 11:18,Mumbai,0
TXN_19129,USER_7754,204.67,POS,13-04-2023 04:35,New York,0
TXN_36487,USER_2185,174.44,POS,19-10-2023 00:36,Sydney,0
TXN_46427,USER_4331,4.95,Bank Transfer,23-09-2023 06:39,London,0
TXN_9337,USER_4067,89.78,POS,08-03-2023 14:36,London,1
TXN_29703,USER_4163,138.25,ATM Withdrawal,29-07-2023 14:10,London,0
TXN_667,USER_3180,159.1,Bank Transfer,30-10-2023 16:26,Sydney,1
TXN_23959,USER_6906,34.45,ATM Withdrawal,25-01-2023 00:12,London,0
TXN_24933,USER_8164,26.3,Bank Transfer,11-09-2023 21:33,London,1
TXN_21447,USER_7817,22.55,Online,16-08-2023 06:04,Sydney,1
TXN_11023,USER_6375,38.11,ATM Withdrawal,10-11-2023 22:47,Tokyo,0
TXN_10975,USER_2134,261.25,ATM Withdrawal,24-03-2023 01:00,Sydney,1
TXN_34121,USER_5673,132.47,POS,15-03-2023 18:04,Sydney,0
TXN_13323,USER_5268,67.32,Online,23-04-2023 21:02,Sydney,1
TXN_7114,USER_8013,63.24,POS,09-05-2023 04:10,Mumbai,1
TXN_24504,USER_9000,25.18,Online,27-07-2023 12:14,Sydney,1
TXN_41430,USER_9819,6.2,Online,04-11-2023 15:19,Sydney,0
TXN_19087,USER_5044,133.21,Online,03-10-2023 05:00,London,1
TXN_3330,USER_5855,54.1,POS,29-01-2023 08:19,London,1
TXN_40821,USER_8080,276.46,Online,13-11-2023 01:49,New York,0
TXN_44597,USER_8311,7.19,Bank Transfer,08-08-2023 12:20,Mumbai,0
TXN_42356,USER_8648,62.7,Online,13-01-2023 15:42,Mumbai,0
TXN_38413,USER_1669,130.25,Online,05-08-2023 20:44,Mumbai,0
TXN_17640,USER_5481,153.96,POS,09-08-2023 22:00,London,1
TXN_6190,USER_9391,108.65,ATM Withdrawal,24-07-2023 18:33,Tokyo,0
TXN_48529,USER_7305,33.96,Bank Transfer,24-05-2023 17:06,London,0
